,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,Nate Lashley,3,4,4,2,4,4,3,4,6,4,4,3,5,4,4,3,5,5,3,4,3,4,3,4,3,5,4,4,4,3,4,5,5,3,4,5,5,4,3,3,4,3,4,5,4,4,4,4,3,5,4,3,4,5,3,5,3,5,5,3,3,4,5,4,4,4,3,4,4,2,4,4
20,Scott Gutschewski,5,5,3,4,4,4,2,4,4,4,4,4,2,5,5,2,3,6,4,4,4,3,4,4,2,3,5,4,5,3,3,4,4,3,4,5,4,5,2,4,4,5,4,5,4,4,4,3,3,4,5,2,4,7,4,5,2,4,4,4,3,5,4,4,4,4,3,4,4,4,4,4
21,Jhonattan Vegas,4,4,5,3,3,4,4,4,4,4,4,3,4,5,3,3,7,3,4,4,3,4,4,3,4,4,3,4,4,4,3,4,4,3,5,4,3,4,3,4,4,4,3,5,5,4,5,4,3,5,4,3,4,5,4,5,3,4,4,4,3,4,4,4,3,3,4,5,4,3,4,5
22,Aaron Baddeley,4,4,4,3,4,4,3,4,4,4,4,3,5,3,4,3,5,4,4,6,3,4,5,4,4,4,4,4,4,4,3,4,5,4,4,4,4,5,3,4,4,4,3,4,3,4,3,4,3,5,4,3,4,4,4,5,3,4,5,4,3,4,4,4,4,3,3,5,4,2,4,5
23,Lucas Glover,4,4,4,3,5,4,3,3,4,5,6,2,4,4,4,2,5,5,4,4,3,3,4,3,3,5,4,4,4,4,3,4,3,3,3,5,4,4,2,5,5,4,3,4,5,4,5,4,4,4,4,3,4,5,3,4,3,4,4,5,3,5,5,4,5,3,3,4,4,3,4,5
24,Kevin Streelman,4,4,3,3,5,5,3,4,5,4,5,3,4,4,4,2,4,4,4,4,3,5,3,4,3,5,3,4,4,5,3,4,5,3,4,5,4,4,3,4,4,5,3,5,4,3,4,3,3,5,4,2,4,5,4,6,3,5,3,3,3,4,4,4,4,4,4,5,4,3,4,4
25,Kevin Chappell,4,4,3,5,4,4,3,5,4,4,4,4,2,5,4,3,4,5,4,4,3,3,5,3,3,3,5,4,3,3,4,4,4,3,4,3,5,4,3,5,4,3,3,7,4,4,5,4,3,4,5,3,3,4,5,6,4,4,4,4,3,4,4,5,4,4,3,4,4,3,3,4
26,Denny McCarthy,4,3,5,3,3,5,2,3,5,4,4,3,4,3,4,3,5,4,5,5,3,4,4,4,3,5,5,4,3,4,4,5,4,3,4,5,4,4,2,4,3,4,3,5,4,4,4,5,3,4,4,3,3,5,5,6,2,4,3,4,3,5,6,4,4,3,3,4,4,3,4,5
27,Brandt Snedeker,4,6,3,5,4,4,3,4,4,4,5,4,3,4,4,3,4,5,4,4,4,3,4,3,2,3,4,5,4,3,4,4,5,3,4,3,4,5,3,4,4,3,3,5,4,3,4,4,3,4,4,2,3,5,4,5,3,4,5,4,3,5,5,4,4,4,3,5,4,3,4,6
28,Jared Wolfe,5,4,4,3,4,5,2,4,6,4,5,3,4,3,4,2,5,5,3,5,3,4,4,5,2,4,4,4,3,4,3,5,4,2,5,4,4,6,3,5,4,4,3,4,5,4,5,4,3,5,4,2,3,6,4,5,2,5,3,3,3,5,4,4,4,4,4,3,4,3,3,5
29,Vince Whaley,5,5,2,6,4,3,3,5,5,4,3,4,3,3,4,3,3,5,4,4,4,3,5,3,3,4,5,4,4,3,4,4,4,3,5,6,4,4,3,4,5,5,3,4,5,3,3,4,4,4,4,4,3,5,4,4,3,5,4,4,2,4,4,4,5,5,2,4,5,3,4,3
30,Tony Finau,4,5,3,4,4,4,3,5,4,4,3,4,3,4,4,3,4,5,4,4,4,3,6,3,3,3,6,3,5,3,4,4,4,3,5,4,4,4,3,4,5,4,3,5,6,4,3,4,3,5,4,3,3,5,4,4,3,4,4,4,2,5,4,4,4,4,4,4,4,2,4,5
31,Martin Laird,4,4,3,4,4,4,2,5,4,4,4,4,3,5,4,3,4,5,4,4,4,3,6,4,3,6,4,4,5,3,4,3,4,3,5,4,4,4,3,4,4,4,3,6,5,4,4,3,4,4,3,3,3,4,3,5,3,4,4,4,2,6,4,4,4,4,3,4,4,3,4,5
32,Richard Bland,4,4,3,4,4,5,2,4,4,4,4,4,4,5,4,3,3,5,5,4,3,3,3,4,3,4,5,4,5,3,4,4,4,4,5,4,4,5,3,3,3,4,3,4,5,4,3,4,3,5,4,3,4,5,4,4,2,4,5,4,4,5,5,4,3,4,3,4,4,4,3,6
33,Aaron Rai,3,3,4,2,5,4,3,3,5,3,5,3,5,4,5,3,4,3,4,5,3,4,4,5,4,5,4,4,5,3,3,5,4,3,4,5,4,4,2,3,4,4,3,5,4,4,4,4,3,4,4,4,3,5,4,5,4,4,4,4,3,5,4,5,5,4,3,4,4,2,4,5
34,Jordan Spieth,4,5,3,4,5,4,3,5,4,4,4,4,3,4,4,3,4,5,4,3,4,2,5,5,3,4,4,4,4,3,4,3,6,3,5,4,5,5,4,4,5,4,5,5,3,4,3,4,4,4,4,2,4,5,3,4,3,3,4,4,3,5,4,4,4,3,3,5,4,3,3,5
35,Corey Conners,5,5,3,4,4,3,3,5,4,5,3,3,3,3,4,3,3,7,5,3,4,3,5,4,3,4,4,4,5,3,4,4,5,3,4,4,4,4,2,5,5,4,3,5,5,3,4,4,4,5,4,4,4,6,4,5,3,4,3,4,2,5,4,4,3,4,3,4,4,3,3,5
36,Robert MacIntyre,5,4,3,4,4,4,3,3,4,4,5,3,4,4,4,3,4,4,4,5,3,5,4,4,3,4,3,4,4,4,3,4,4,2,4,5,4,5,3,5,5,4,2,5,4,4,5,5,4,6,4,3,3,5,4,5,3,4,3,4,3,5,6,3,3,4,3,4,4,3,4,4
37,Adam Long,4,4,4,3,5,4,2,4,4,5,4,3,6,4,4,3,5,4,3,5,3,4,4,4,2,5,4,4,4,4,3,5,3,3,5,5,4,6,2,4,5,4,3,4,4,4,3,4,3,4,4,3,4,5,3,5,3,5,5,4,3,5,4,4,4,3,4,4,4,3,3,5
38,Chris Kirk,5,4,3,5,4,4,3,5,4,4,4,4,3,4,3,3,3,5,4,3,4,4,5,3,3,3,4,5,5,2,5,4,5,4,5,4,5,5,2,3,5,4,3,5,4,5,4,4,3,4,3,3,3,4,4,5,3,4,4,4,3,5,4,4,4,4,3,3,4,4,5,5
