,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
56,Jason Day,4,4,4,4,5,3,5,3,4,4,3,4,4,3,4,5,4,4,4,4,4,4,3,3,4,4,4,4,5,4,4,4,3,5,4,5,4,4,5,4,5,3,4,4,5,4,3,3,4,4,4,4,4,4,4,5,4,4,6,3,4,3,5,5,3,4,4,3,4,4,3,5
57,Brooks Koepka,5,4,5,5,5,3,4,4,5,4,3,4,5,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,2,5,4,4,5,3,7,3,5,3,4,5,3,4,4,3,4,4,3,4,5,5,4,4,4,4,5,3,4,4,4,5,5,3,4,4,3,4
58,Sebastian Munoz,5,4,3,4,6,3,4,3,4,5,4,4,5,3,4,4,4,5,4,3,3,5,4,4,4,4,4,4,4,4,4,5,3,3,4,4,4,4,4,4,5,3,3,3,4,4,3,4,4,3,4,4,4,5,4,4,4,4,5,3,5,3,5,4,3,4,6,3,4,4,6,4
59,Jason Kokrak,4,4,4,5,4,4,4,5,4,3,5,4,4,5,3,4,3,5,3,4,3,4,5,3,5,3,5,4,3,4,4,3,4,4,3,4,5,5,5,5,5,4,3,3,5,5,4,4,5,4,4,4,3,4,4,5,5,5,4,3,4,3,4,4,3,4,3,4,3,5,3,4
60,Si Woo Kim,4,4,4,3,4,3,5,4,4,4,3,5,5,3,3,5,4,4,4,2,5,4,4,4,4,4,5,4,5,4,4,5,3,3,4,4,4,5,4,4,6,3,4,3,4,4,3,5,5,3,4,6,5,4,4,4,4,4,4,4,4,4,3,4,3,5,3,3,4,5,3,5
61,Louis Oosthuizen,3,6,4,4,4,3,5,3,5,3,2,4,7,3,4,5,4,4,4,3,4,5,3,4,4,4,4,4,5,4,3,5,3,4,4,4,4,5,5,3,5,4,4,3,4,3,4,4,5,4,4,5,3,4,5,4,4,4,5,4,5,3,4,5,3,4,3,3,4,4,4,4
62,Lanto Griffin,5,3,4,5,2,4,4,4,5,4,4,4,4,4,3,4,5,4,6,4,4,4,4,4,4,3,4,4,2,4,4,4,3,3,4,4,4,5,4,3,5,5,4,4,5,4,3,4,4,3,4,5,3,6,5,4,4,4,4,3,5,3,5,5,3,4,5,4,4,4,3,4
63,Charl Schwartzel,3,4,4,3,5,3,4,4,3,5,4,4,4,3,4,4,5,5,6,3,4,5,3,4,4,4,3,4,5,4,4,6,3,3,3,5,4,5,4,4,5,4,4,4,4,4,3,4,4,3,4,4,4,5,4,4,5,4,5,4,4,3,4,4,3,5,4,3,4,4,3,5
64,Hideki Matsuyama,4,3,4,5,4,3,5,4,4,4,4,4,4,5,3,5,3,4,5,4,3,4,4,4,4,3,4,4,4,4,5,3,4,4,4,5,3,4,4,4,5,3,4,3,4,4,3,6,4,4,5,5,3,4,4,3,4,4,5,4,5,3,5,4,4,4,4,4,3,5,3,5
65,Rikuya Hoshino,4,3,4,6,5,2,5,2,4,5,3,5,5,3,4,5,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,3,4,4,5,3,5,4,5,3,4,4,2,4,4,3,3,4,4,4,6,5,4,3,5,3,5,6,4,4,3,4,5,3,3,4,5,4
66,Russell Henley,4,4,4,5,3,4,4,4,5,3,4,4,4,5,3,3,3,4,5,4,4,4,5,3,4,4,4,3,2,5,6,2,4,5,4,5,5,4,5,3,5,4,5,3,4,3,3,4,4,3,4,4,3,4,6,5,4,4,4,4,5,4,4,4,3,4,5,4,4,4,3,5
67,Billy Horschel,4,5,4,6,5,4,4,3,4,4,3,5,5,4,4,3,4,4,4,3,4,4,3,4,4,4,5,4,4,4,4,6,3,3,3,3,5,4,5,4,5,4,5,3,4,5,3,5,5,4,5,4,3,4,4,5,3,3,5,3,5,3,4,5,3,4,4,3,3,4,3,5
68,Beau Hossler,4,5,4,4,5,4,3,3,4,3,3,4,5,2,4,4,4,4,5,3,4,5,3,3,4,4,4,3,5,4,5,6,3,4,3,3,5,4,5,4,4,5,5,3,4,5,3,5,5,3,5,5,4,4,4,4,4,4,5,3,4,3,5,4,3,5,5,4,3,5,4,4
69,Kramer Hickok,3,4,4,4,5,3,4,3,5,4,3,4,5,4,4,4,4,4,4,3,5,5,3,4,4,3,5,3,5,5,4,5,3,3,3,4,5,4,4,4,6,4,4,3,5,3,3,5,5,3,4,5,4,4,4,4,4,5,5,3,5,3,4,4,3,4,4,4,5,4,3,6
70,Adam Hadwin,4,4,3,5,5,3,4,3,4,4,3,5,6,4,4,3,4,5,4,3,4,5,2,4,4,5,4,5,5,4,4,4,3,4,3,4,5,6,4,4,5,4,5,3,4,4,3,4,4,3,4,4,4,5,4,4,4,4,5,3,6,3,5,4,4,4,5,3,3,5,4,3
