,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
89,Kevin Tway,3,4,4,3,5,4,2,4,4,4,4,4,4,3,5,5,3,4,5,4,4,2,5,5,4,5,4,4,5,4,5,3,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Michael Thompson,4,5,4,4,5,3,3,4,5,4,4,4,3,3,4,4,4,4,4,5,3,3,6,4,4,5,3,4,4,5,5,2,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Chesson Hadley,4,5,4,3,4,4,3,5,3,4,4,4,5,3,4,4,4,5,4,5,5,2,5,4,3,3,4,5,4,3,4,3,6,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Matt Fitzpatrick,4,6,4,2,4,3,3,4,3,4,5,4,4,3,5,4,4,4,4,4,4,3,5,4,4,4,4,5,4,4,4,6,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Davis Love III,4,5,4,4,4,4,3,4,3,4,3,5,4,2,5,4,4,4,4,5,4,3,6,4,4,5,5,3,3,4,4,3,6,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,J.J. Spaun,4,5,4,4,3,5,4,3,4,3,5,4,3,5,4,3,3,5,4,5,5,5,6,5,3,4,3,4,3,4,4,3,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Carlos Ortiz,5,4,4,3,4,3,2,3,4,4,4,6,5,3,6,3,3,5,5,4,4,3,5,4,3,4,4,4,6,4,4,3,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,K.H. Lee,5,4,3,5,4,5,3,3,3,4,4,5,4,5,4,3,4,4,6,4,3,5,5,4,4,3,4,4,4,4,4,3,6,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Nick Taylor,4,5,4,3,4,3,2,5,4,4,5,5,4,4,4,3,4,4,4,5,4,4,5,5,4,3,5,5,4,4,4,3,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Danny Lee,4,4,4,5,3,5,3,3,4,4,5,4,3,5,4,3,4,4,4,5,4,2,5,3,5,4,4,4,4,5,4,4,7,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,James Piot (a),4,5,4,3,5,5,3,4,5,4,4,3,3,3,5,4,3,4,5,3,4,3,7,4,4,4,3,4,5,4,4,3,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Emiliano Grillo,5,4,4,3,3,4,5,4,3,3,5,3,3,5,5,3,4,4,4,5,4,3,6,4,4,5,3,3,5,4,4,5,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Kevin Streelman,3,5,4,3,5,4,3,4,4,4,4,5,3,4,5,4,4,4,3,5,5,3,5,4,3,4,4,5,4,4,6,3,5,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Henrik Norlander,4,5,4,4,4,5,4,3,4,4,4,4,5,4,4,4,4,3,4,5,4,3,4,5,3,3,4,4,4,4,4,5,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Brice Garnett,5,4,4,4,3,5,4,4,4,4,4,4,3,4,4,3,6,4,4,4,3,3,5,4,3,5,4,4,5,4,4,5,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Brandt Snedeker,5,4,4,4,5,4,3,5,4,5,4,3,5,3,4,4,3,4,5,4,4,4,6,3,3,3,4,4,4,4,4,5,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Morgan Deneen,4,5,4,5,3,4,5,3,5,4,4,4,3,5,3,3,4,4,4,4,4,3,5,4,2,7,4,4,5,4,5,4,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Andrew Putnam,4,4,4,3,3,5,4,3,4,5,5,4,3,4,4,3,4,4,4,5,7,3,5,4,3,5,4,3,5,4,4,5,5,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Charley Hoffman,3,6,4,3,5,4,2,4,6,5,4,4,4,2,5,4,2,4,5,4,5,4,5,4,3,4,4,5,4,4,5,3,4,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Tom Hoge,4,4,3,5,3,5,5,3,4,4,5,5,3,5,4,3,4,4,4,5,5,5,5,4,3,4,4,3,4,4,4,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Takumi Kanaya,4,3,5,4,5,4,4,3,3,6,5,4,3,5,4,3,4,4,4,5,4,3,5,4,4,5,3,4,5,5,4,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Bryson Nimmer,4,5,5,5,5,4,4,5,4,4,4,3,3,3,5,6,2,4,4,5,5,4,4,5,3,4,4,3,4,4,3,3,5,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Kramer Hickok,4,5,5,5,4,4,3,4,4,4,4,3,4,3,4,4,3,4,5,5,4,4,5,4,4,4,3,4,4,6,4,5,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Charles Howell III,4,6,5,3,5,4,3,3,3,5,4,4,4,3,5,4,4,4,5,5,4,3,6,4,3,4,4,6,4,4,5,3,5,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Nate Lashley,4,5,4,4,3,7,4,4,4,4,5,3,3,6,3,3,3,6,4,5,4,4,4,4,3,4,5,5,5,3,4,3,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Scott Stallings,4,6,4,4,4,5,4,2,4,5,4,5,2,5,4,3,5,4,5,4,5,3,5,4,3,5,5,4,4,4,4,3,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Luke List,4,3,4,4,4,3,5,5,3,5,5,5,3,6,4,3,5,4,4,5,5,3,5,4,3,5,4,4,4,2,4,4,6,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Nick Watney,5,5,4,3,3,6,4,3,3,4,5,5,6,4,3,3,4,4,3,4,7,4,5,3,4,5,4,4,4,5,4,4,5,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Rickie Fowler,5,4,4,4,3,4,4,4,5,4,4,5,3,6,5,3,4,5,5,4,4,3,5,4,3,5,4,4,4,5,4,3,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Mackenzie Hughes,4,3,4,4,5,5,4,3,3,5,4,4,6,4,5,3,4,3,5,4,5,3,6,4,2,4,3,4,4,5,5,3,5,7,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Adam Schenk,4,5,4,3,4,4,3,4,4,4,4,4,4,3,5,4,3,6,4,4,5,3,5,4,5,4,4,4,5,5,4,5,5,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Jim Furyk,4,5,6,3,5,4,4,3,3,4,5,5,4,5,4,3,3,4,5,5,4,3,5,4,3,5,5,4,4,5,3,5,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Garrick Higgo,5,5,4,4,3,6,3,3,3,6,4,4,3,5,4,4,4,4,4,5,4,5,6,4,3,3,5,4,4,4,4,3,6,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Satoshi Kodaira,4,5,5,5,5,4,3,4,4,4,5,4,4,3,4,3,3,4,4,6,4,3,5,3,3,6,4,4,4,4,4,6,5,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Michael Gligic,5,5,4,4,5,4,3,4,3,4,5,3,4,3,4,4,3,4,4,4,5,4,6,4,3,5,5,5,4,4,4,3,5,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Martin Trainer,4,5,4,3,5,4,4,4,3,4,4,4,4,3,6,4,4,5,4,5,4,3,8,4,4,4,4,4,4,4,4,2,4,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Stephan Jaeger,4,5,4,4,4,4,3,3,5,4,5,4,5,5,4,2,5,5,4,4,4,3,5,4,3,5,4,5,4,5,6,4,6,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Beau Hossler,6,4,4,4,3,6,4,4,4,5,4,4,3,4,4,4,8,4,5,6,5,3,5,4,3,4,4,4,4,4,5,3,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Chez Reavie,4,5,6,4,4,4,4,3,6,4,5,4,3,4,4,4,4,4,4,5,4,3,5,4,5,5,3,4,5,5,5,5,4,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Davis Riley,3,6,5,3,4,3,2,4,5,4,4,4,4,3,5,5,5,6,6,3,3,3,6,4,4,5,3,6,4,4,4,3,5,4,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Ryan Brehm,3,5,5,4,5,5,2,5,3,6,5,4,4,5,7,4,3,4,5,4,6,4,6,5,4,4,4,3,4,5,5,4,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Brandon Hagy,4,4,5,4,4,4,4,4,4,5,5,4,3,5,4,4,4,4,--,--,--,--,--,--,--,--,--,4,4,4,3,6,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Zach Johnson,3,5,4,4,4,5,3,4,4,4,4,4,6,4,6,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
