,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
70,Preston Stanley,3,4,4,3,5,3,4,4,4,4,5,4,4,5,4,2,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,3,5,4,4,5,5,3,5,5,5,3,3,4,4,4,4,3,4,4,5,3,4,6,5,3,5,5,6,3,5,4,3,5,4,4,4,3,3,3,5
71,Greg Chalmers,5,4,5,4,3,4,4,2,4,4,5,3,4,4,4,3,3,5,4,5,4,4,4,4,5,4,5,4,4,5,5,3,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Daniel Gavins,6,3,6,5,4,3,5,4,3,4,3,3,4,5,5,3,4,4,6,5,3,4,4,3,3,4,5,3,3,5,4,4,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Camilo Villegas,5,4,4,4,4,4,4,3,4,3,6,3,4,3,4,3,4,4,5,5,4,4,4,5,3,4,4,4,5,5,4,3,3,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Julien Brun,6,5,3,3,4,4,4,3,4,4,4,4,5,4,3,4,4,4,4,4,3,4,5,5,3,4,4,4,3,4,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,J.J. Henry,5,4,3,4,4,5,3,3,5,5,4,4,4,3,2,6,3,4,4,4,3,4,5,5,3,4,4,5,4,4,4,5,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Chase Hanna,5,4,3,3,4,5,3,4,4,4,3,4,4,4,4,3,3,4,5,6,2,4,4,4,3,4,4,4,4,5,5,4,4,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Sebastian Soderberg,4,5,3,3,4,3,3,4,3,6,4,4,4,4,3,4,3,5,5,5,3,5,4,4,3,4,4,4,5,4,4,6,3,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Niklas Norgaard Moller,5,5,4,5,4,3,4,3,4,5,4,3,5,4,5,3,3,3,5,4,3,4,5,4,3,4,5,4,3,5,3,5,2,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Joe Highsmith,5,5,3,5,3,4,4,3,5,3,5,3,4,6,4,2,3,4,4,5,3,4,5,5,3,4,4,4,3,5,3,5,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Nick Watney,3,5,3,4,4,4,3,3,5,3,4,5,5,4,4,5,3,5,4,6,3,4,5,4,3,3,5,4,3,4,4,4,3,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Justin Walters,5,5,3,4,5,4,4,4,4,4,5,4,4,4,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Ricardo Gouveia,5,5,3,4,5,6,3,4,3,4,3,4,4,4,4,4,3,4,4,4,3,4,4,6,3,4,4,4,4,5,4,3,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Benjamin Hebert,4,4,4,4,4,3,4,4,4,5,4,3,4,3,4,3,4,4,5,5,4,4,5,4,3,4,4,4,4,6,4,3,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Justin Warren,5,4,5,4,4,4,4,3,5,3,5,3,5,4,5,3,4,5,5,5,3,3,3,3,3,5,4,5,4,4,5,5,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,David Longmire,4,4,3,5,5,5,3,3,4,5,3,5,4,5,4,4,3,4,4,4,2,5,3,5,3,3,4,6,4,5,4,4,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Matthias Schwab,4,5,4,4,4,4,3,4,3,5,3,4,4,5,3,4,3,3,4,5,3,5,4,5,3,5,4,4,5,5,4,3,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Alfredo Garcia-Heredia,4,4,4,4,3,3,4,3,4,5,6,3,5,4,4,4,5,4,4,5,3,4,4,6,2,4,4,3,4,5,4,5,3,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Doug Ghim,5,6,2,4,4,5,3,3,4,5,4,5,5,4,4,4,2,4,4,4,3,4,4,3,3,4,4,5,5,4,5,4,3,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Robert Garrigus,4,4,3,4,3,5,4,4,4,4,4,5,4,4,3,4,3,4,5,6,3,4,5,4,3,5,6,4,4,4,5,3,3,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Scott Hend,4,4,7,4,4,3,4,3,5,5,4,2,5,4,5,3,4,4,4,5,3,4,5,4,3,3,5,4,4,4,4,5,2,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
