,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
60,John Huh,4,4,4,3,4,3,4,4,4,4,4,3,4,3,4,4,4,3,4,3,3,4,4,4,4,4,3,4,3,4,5,5,2,4,5,4,3,5,3,8,3,4,5,4,3,4,4,5,5,4,3,3,4,4,3,4,4,5,3,4,4,4,3,4,3,5,4,5,3,4,4,5
61,Austin Cook,3,4,4,4,2,4,5,4,3,4,3,4,4,5,3,4,5,4,4,3,4,4,5,4,4,5,4,4,4,4,4,2,4,4,3,3,3,4,4,5,3,5,4,4,3,4,3,4,3,6,3,5,4,5,5,4,4,5,2,4,5,4,3,4,3,4,3,4,3,4,5,5
62,Nate Lashley,4,3,4,4,5,2,4,5,4,4,3,3,4,3,4,5,4,3,4,5,3,5,3,5,6,4,3,4,3,4,4,4,3,4,4,5,3,3,4,4,3,4,3,4,4,3,4,4,5,5,2,4,5,5,3,4,5,5,3,5,5,4,3,4,3,4,3,5,3,4,4,4
63,Wesley Bryan,4,3,4,4,5,3,4,4,4,4,4,4,5,3,4,4,5,2,4,4,4,5,3,3,4,4,3,3,3,5,4,5,4,4,5,3,4,4,4,4,3,4,3,3,3,5,3,5,4,4,3,5,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,2,4,4,4
64,Stewart Cink,3,4,3,5,2,4,5,4,3,3,3,4,4,5,3,4,5,4,4,3,4,4,5,3,4,4,3,4,4,3,4,3,5,4,3,2,4,4,4,7,3,5,5,4,3,3,4,4,4,5,3,4,4,4,4,4,4,5,3,4,5,5,3,3,4,5,3,5,3,5,5,3
65,Sahith Theegala,4,4,4,5,2,4,5,3,3,3,4,4,4,4,2,4,5,4,4,3,4,3,4,3,3,4,3,4,4,4,5,4,4,5,3,3,4,3,4,6,3,3,5,4,3,5,3,5,4,5,3,4,4,5,4,4,3,4,3,4,4,4,4,5,4,4,4,7,2,4,4,5
66,Bo Van Pelt,4,3,4,4,4,2,5,5,5,4,4,4,4,3,3,5,4,3,4,4,4,4,3,3,4,4,2,4,4,4,5,5,3,4,5,4,4,4,3,4,2,4,5,4,3,4,4,4,3,4,3,4,4,6,4,4,4,5,3,4,5,3,4,3,4,4,5,4,3,4,4,6
67,Danny Willett,3,5,4,4,3,4,4,4,3,3,3,4,4,5,2,4,7,4,4,2,4,5,4,3,4,4,4,3,4,4,5,3,4,4,4,3,5,4,4,5,3,4,4,4,3,4,2,4,3,5,2,4,5,4,4,4,4,5,4,6,4,5,3,5,3,4,3,5,3,4,5,4
68,Beau Hossler,6,4,4,4,3,4,5,3,3,3,4,4,4,5,2,3,5,5,4,3,3,4,4,3,5,5,4,4,4,4,4,4,3,4,4,4,4,6,4,5,3,4,4,4,3,4,3,4,4,5,2,5,4,4,4,5,3,5,3,4,4,4,3,3,4,4,4,4,3,4,5,4
69,Chris Naegel,4,3,4,5,3,3,5,5,3,4,2,4,4,4,3,4,4,4,3,5,4,4,5,3,5,5,5,4,4,4,5,2,4,4,4,3,4,4,5,5,2,4,4,4,4,4,3,7,4,4,2,4,4,4,4,4,3,4,4,5,4,4,3,3,3,4,4,5,4,4,4,4
70,Austin Smotherman,4,3,4,4,5,2,4,5,4,3,4,4,4,2,4,5,4,3,4,4,4,5,2,4,5,4,3,4,3,4,3,4,3,4,4,4,4,3,4,5,4,5,5,3,4,3,3,4,4,5,4,4,5,5,5,4,4,5,3,5,5,6,3,4,3,4,3,5,3,4,4,3
71,Webb Simpson,4,3,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,3,4,4,3,4,4,4,5,4,4,5,4,4,4,5,4,3,5,3,5,4,3,5,3,4,5,4,4,4,3,4,4,5,3,3,4,3,3,4,3,5,4,5,5,5,3,4,3,5,4,4,4,4,5,4
72,Peter Malnati,4,3,3,5,4,3,5,4,4,4,4,4,5,3,5,4,4,3,4,4,3,6,3,4,5,4,3,3,3,4,4,5,3,4,4,4,4,4,5,4,3,4,4,4,2,5,3,4,4,6,3,4,5,4,4,4,4,5,3,4,4,4,3,3,3,4,4,4,4,4,5,5
73,Patton Kizzire,4,3,5,4,5,2,4,4,4,4,3,4,5,3,5,5,4,3,4,4,4,4,3,4,6,4,3,4,3,3,4,4,3,4,4,4,5,4,5,5,3,5,5,4,3,4,3,4,4,4,3,4,5,4,4,5,4,5,3,4,5,4,3,4,3,3,4,5,3,4,5,4
74,William McGirt,4,4,4,5,2,4,5,4,4,4,3,4,3,5,3,4,4,5,4,4,4,3,5,3,4,5,4,5,3,3,5,3,4,4,4,3,4,4,5,6,4,4,5,3,3,4,4,3,4,5,3,4,4,5,4,4,4,5,3,4,5,4,4,5,3,4,4,4,3,5,4,3
75,Seung-Yul Noh,4,3,4,3,4,3,4,6,4,4,4,4,5,2,4,5,5,3,3,7,5,4,2,4,5,3,3,4,4,5,4,3,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Brice Garnett,4,3,4,5,4,3,3,4,4,3,4,4,5,4,5,5,4,3,4,4,4,4,3,4,4,4,3,4,3,4,4,7,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Harris English,5,3,4,4,5,3,4,4,4,4,4,4,4,4,5,3,4,3,4,3,4,5,2,5,5,5,4,4,3,4,4,4,2,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Lucas Glover,3,2,4,5,4,2,4,5,4,4,4,4,5,4,4,5,4,3,3,3,5,4,4,5,4,4,3,3,4,5,4,5,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Chad Ramey,4,4,5,5,5,3,4,5,4,4,4,4,5,2,4,5,4,3,4,3,4,5,3,4,4,3,2,4,2,5,4,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Adam Schenk,4,3,4,5,2,4,4,4,3,4,3,4,5,5,3,4,4,4,4,3,4,5,2,5,6,4,4,4,3,5,5,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Matthias Schwab,3,4,3,4,4,3,4,5,4,4,4,4,5,3,5,5,3,3,3,3,4,4,3,5,5,4,3,4,5,5,4,5,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Brandon Matthews,3,3,5,5,5,3,4,5,4,5,4,4,4,2,3,5,4,3,5,4,4,5,2,4,4,4,4,4,3,5,3,4,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Joshua Creel,4,4,3,4,6,4,4,5,4,3,4,3,5,3,4,4,4,2,4,4,4,6,3,4,4,3,3,4,3,5,4,5,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Aaron Baddeley,4,3,4,5,2,4,5,5,4,3,2,4,4,5,4,4,4,4,4,4,4,6,4,4,4,4,3,4,4,3,3,6,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Mark Hubbard,3,4,5,5,2,4,5,4,3,4,1,4,4,4,4,4,4,4,4,4,5,5,3,4,4,4,3,4,3,4,5,5,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Robert Streb,4,4,3,4,4,4,4,4,3,4,4,4,4,4,2,5,5,4,4,4,4,6,3,4,4,3,4,4,3,4,4,5,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Gary Woodland,3,3,5,4,4,3,4,5,3,3,3,4,5,4,4,6,4,3,4,4,4,4,4,4,5,4,3,4,3,4,4,5,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Nick Taylor,4,4,4,5,2,4,5,4,3,4,2,5,3,6,3,4,5,4,5,3,4,5,3,4,4,4,4,4,3,4,3,5,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Sepp Straka,4,4,4,5,3,5,6,4,3,4,3,4,4,4,4,4,5,4,4,4,4,5,2,4,4,4,3,3,3,4,4,5,3,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
