,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
75,Brett Stegmaier,5,4,4,4,5,3,4,3,5,4,3,4,4,4,4,3,3,5,5,5,4,4,4,3,4,3,4,4,3,4,4,5,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,J.J. Henry,5,3,5,4,4,5,4,4,5,4,4,4,4,5,3,4,3,4,4,5,4,5,4,2,4,3,3,4,3,4,5,4,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,George McNeill,4,3,4,4,4,5,4,4,4,4,4,3,4,5,3,7,3,4,5,4,3,4,6,3,5,2,3,4,3,5,4,5,5,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Luke Donald,4,2,7,4,4,6,2,4,4,4,6,4,3,5,3,4,3,4,4,5,4,4,6,2,4,3,3,5,3,4,4,5,5,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Camilo Villegas,6,4,4,4,4,5,4,2,4,4,3,4,5,4,6,3,4,4,5,4,4,3,6,2,4,3,4,4,3,4,4,4,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Heath Slocum,4,3,4,4,4,4,4,4,5,5,5,4,4,5,3,4,3,4,5,5,4,4,5,3,4,3,4,4,3,4,4,4,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Christian Salzer,3,3,4,4,5,5,3,4,4,4,5,4,4,5,3,4,3,4,4,4,4,5,3,3,5,4,4,5,3,4,4,5,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Carl Pettersson,4,3,5,4,4,4,3,4,5,4,4,3,6,5,3,4,3,5,4,5,4,4,5,3,4,3,4,3,4,3,4,5,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,John Rollins,6,3,4,4,3,4,3,4,4,5,6,4,4,4,3,4,3,4,4,5,4,4,4,3,4,3,4,4,2,4,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Grayson Murray,4,2,4,6,4,5,3,4,5,3,6,5,4,5,2,4,3,4,4,4,4,5,5,3,5,3,4,4,3,4,4,5,4,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Charlie Wi,4,5,5,3,4,3,5,3,4,4,4,4,6,5,5,3,4,5,4,4,4,4,4,3,5,3,4,3,3,4,3,4,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Charlie Beljan,4,3,4,4,4,5,3,4,4,5,5,6,6,5,3,7,4,4,4,5,3,4,4,3,4,3,4,3,2,4,4,3,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Edward Figueroa,4,5,4,3,5,4,4,3,4,4,3,3,4,4,4,4,5,5,6,5,4,4,5,3,4,3,4,4,3,4,4,4,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Chris Couch,5,4,4,4,4,3,5,3,4,5,4,4,3,5,4,3,4,5,4,5,4,3,4,4,4,3,4,3,3,5,4,5,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
