,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
45,Martin Laird,4,4,4,4,3,4,2,5,3,4,4,4,3,4,3,4,4,5,4,4,4,3,5,2,4,4,4,5,4,4,4,3,4,4,4,5,2,4,4,4,3,4,4,5,3,4,5,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,5,6,4,4,3,4,3,5,4
46,Hideki Matsuyama,4,4,4,3,4,3,4,4,4,4,5,5,4,4,5,2,5,4,3,5,6,5,3,3,3,4,4,4,3,4,3,4,3,4,4,5,3,4,3,4,4,4,3,4,4,4,3,4,4,4,3,4,5,4,3,4,5,4,4,4,3,5,4,4,4,4,3,5,3,4,3,4
47,Keegan Bradley,4,4,4,4,3,4,3,6,5,3,4,3,3,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,5,3,4,4,4,4,3,4,3,4,5,4,5,4,5,3,4,3,5,4,4,3,5,4,5,5,5,3,4,2,5,4
48,Andrew Putnam,4,4,4,3,3,5,3,6,4,3,4,4,3,4,3,4,4,5,4,4,4,4,4,3,3,4,4,4,5,4,4,3,4,3,5,4,4,5,4,3,3,5,3,5,3,4,5,5,3,4,2,4,3,4,4,4,4,4,3,4,4,5,4,4,4,4,3,5,4,3,5,4
49,Sahith Theegala,4,5,5,4,4,4,3,5,4,4,3,3,3,4,2,3,4,5,4,3,4,5,5,3,5,4,4,3,5,4,5,3,4,2,5,4,3,4,5,5,3,4,2,5,4,4,5,4,3,4,2,4,4,4,4,4,4,4,3,4,3,5,4,3,4,3,4,5,4,5,4,4
50,Kevin Tway,6,5,4,3,4,2,4,4,4,2,4,4,4,3,4,4,4,3,4,4,4,4,3,4,2,4,4,4,5,4,3,4,4,4,4,4,4,5,5,4,4,3,4,4,3,3,4,6,5,3,5,3,5,4,4,5,4,4,3,4,2,5,4,3,4,4,3,5,3,5,5,3
51,Beau Hossler,4,4,4,4,3,5,4,4,3,4,4,3,3,4,3,4,4,5,5,4,4,3,4,3,4,4,4,4,4,4,4,3,4,2,5,4,5,5,3,4,3,3,4,4,4,4,4,4,4,3,4,2,4,4,5,4,4,3,4,3,4,4,6,4,5,5,4,3,5,3,5,4
52,Alex Noren,4,4,4,4,3,4,3,5,4,4,4,4,3,5,4,4,4,3,4,4,4,3,4,3,4,5,4,3,4,5,4,3,4,4,4,4,4,4,4,4,3,4,3,5,4,4,4,4,4,5,3,4,4,5,5,4,4,4,3,3,3,4,5,4,4,4,3,4,2,4,4,5
53,Cam Davis,4,5,3,4,4,3,4,5,4,3,4,4,4,4,5,2,5,4,5,5,4,4,3,4,2,5,4,4,4,4,3,4,4,3,5,4,4,5,4,4,3,4,3,5,5,4,5,4,3,3,3,3,4,4,3,5,4,4,3,4,3,5,5,3,4,4,3,4,3,4,5,3
54,Jhonattan Vegas,4,5,4,3,4,3,4,6,3,4,4,3,4,3,5,3,5,3,4,4,4,5,3,5,3,5,4,4,4,4,3,4,3,4,5,4,4,5,5,4,3,5,3,3,4,5,5,2,3,4,2,3,4,4,4,5,4,4,3,4,2,5,5,5,4,4,4,5,3,3,4,4
55,Harry Higgs,4,5,4,4,3,5,3,5,4,4,4,4,3,4,4,4,6,5,5,4,3,5,4,3,4,4,4,4,3,4,3,3,4,3,3,4,4,5,5,4,3,4,3,3,4,5,4,4,4,3,2,4,4,4,4,6,4,4,4,5,3,5,4,4,3,4,3,4,3,4,4,3
56,Rickie Fowler,5,4,3,4,4,4,4,5,4,3,5,4,4,3,4,3,4,4,4,5,4,5,3,4,3,4,4,4,4,4,3,5,2,4,4,5,4,5,4,4,3,5,3,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,3,5,4,5,5,4,3,5,3,4,4,3
57,Nick Watney,5,4,3,4,4,2,4,4,4,3,5,4,6,3,4,3,5,4,4,4,3,5,3,4,3,5,4,4,5,4,3,3,3,4,3,3,4,4,3,4,4,3,4,4,4,4,5,4,4,4,6,5,4,4,5,5,4,4,3,4,3,4,4,3,4,4,4,4,3,4,4,4
58,Matthew NeSmith,4,5,4,4,3,4,3,5,3,5,4,5,3,3,2,4,4,4,4,4,4,3,4,3,4,5,4,4,5,5,4,3,5,3,5,4,4,4,5,4,3,4,2,5,3,4,5,5,3,4,3,4,4,4,3,5,4,4,5,4,2,4,3,4,4,4,3,4,3,4,4,6
59,Francesco Molinari,3,5,4,4,4,2,4,4,4,4,5,4,3,3,5,3,5,4,3,5,4,4,3,5,2,5,4,4,4,4,4,4,3,5,4,3,4,5,4,6,5,4,2,5,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,3,3,5,4,4,4,4,4,4,2,4,4,5
60,Doc Redman,4,4,3,4,4,3,4,4,3,3,5,4,4,4,5,3,4,4,4,4,5,4,3,4,3,5,4,4,4,4,3,4,3,3,5,4,4,4,4,4,3,5,3,4,3,5,4,5,4,4,3,3,4,4,5,4,5,6,2,4,2,5,4,5,4,4,3,5,3,5,4,4
61,Patton Kizzire,4,4,4,2,4,3,4,4,4,6,3,4,4,3,4,3,4,4,4,5,4,4,3,5,3,5,3,5,5,3,4,4,3,3,4,5,4,4,5,4,3,4,3,5,4,4,4,4,3,4,3,4,4,3,5,4,4,4,3,4,3,4,5,4,5,4,3,6,4,4,4,4
62,Scott Piercy,4,5,4,5,3,5,3,5,4,5,3,4,3,3,3,4,3,4,4,4,5,4,4,3,3,4,4,4,4,5,3,3,3,2,4,4,4,5,4,4,4,2,4,5,4,3,4,5,5,2,5,3,5,4,4,4,4,4,3,5,4,5,4,4,4,4,3,5,4,4,5,4
63,James Hahn,4,4,4,4,4,3,4,4,5,4,5,4,4,3,4,3,5,4,4,4,5,4,2,4,3,4,4,5,4,4,4,4,3,4,4,3,4,5,3,4,4,4,3,4,3,5,4,4,3,4,4,3,4,4,4,4,4,5,3,4,3,5,4,4,4,5,3,4,4,4,5,4
64,Aaron Rai,3,4,6,4,4,5,4,4,3,4,5,4,3,3,4,3,5,4,4,4,4,3,4,3,3,4,4,4,6,4,4,3,4,3,5,4,3,4,4,4,3,6,4,4,4,4,3,3,4,4,3,5,3,3,4,4,4,4,4,4,3,5,4,5,4,4,3,4,4,4,5,4
65,Brian Stuard,4,5,4,3,5,3,4,3,4,3,5,5,5,4,4,3,5,4,3,4,4,5,2,4,3,4,4,4,5,4,3,4,3,4,3,5,4,4,5,3,3,5,3,5,3,5,4,5,3,3,4,4,4,4,4,5,4,4,3,5,2,4,6,3,5,4,3,4,3,4,4,4
66,Aaron Wise,3,4,4,4,3,3,3,4,5,3,5,4,4,4,5,3,5,4,4,5,4,4,3,4,3,5,4,4,5,4,3,4,3,3,4,4,5,5,4,3,3,5,4,4,4,4,5,4,4,4,2,3,4,4,4,5,4,4,2,4,4,5,4,4,3,5,4,4,4,5,4,4
67,Hank Lebioda,4,4,4,3,4,3,3,4,4,3,4,5,4,4,4,3,5,4,4,4,4,4,4,4,3,4,5,5,4,4,4,4,2,3,5,6,3,5,4,5,4,4,4,4,3,4,4,4,3,4,2,4,4,5,5,5,4,4,3,5,2,4,4,5,5,4,3,3,2,5,4,5
68,Cameron Champ,4,4,4,4,3,6,4,4,4,4,4,4,3,5,4,4,4,3,4,4,4,3,4,3,3,4,5,3,5,5,4,3,5,3,4,4,4,3,6,4,2,4,3,3,3,4,4,4,3,5,4,5,4,5,4,5,4,4,3,4,3,5,4,5,4,4,3,3,4,4,5,4
69,Matt Kuchar,4,4,4,4,3,3,3,4,4,5,4,4,3,4,3,5,4,4,5,4,4,3,4,3,4,4,5,3,5,4,5,3,4,3,5,5,3,5,5,5,2,4,3,5,4,5,3,4,3,4,3,5,4,4,3,4,5,5,4,4,3,5,3,3,4,4,3,4,3,5,4,5
70,Charley Hoffman,4,5,3,3,4,3,4,4,4,3,4,3,4,3,5,3,4,4,5,6,5,4,3,5,3,4,4,4,4,4,4,4,3,4,4,5,4,4,4,6,2,4,3,4,3,5,3,4,4,4,3,5,5,5,5,5,5,4,3,4,3,5,4,4,3,5,3,4,3,3,4,4
71,Alex Smalley,4,4,5,4,3,4,3,5,3,4,4,3,3,4,3,4,5,4,5,3,4,4,4,4,5,5,4,4,4,5,4,3,3,2,5,4,4,4,4,4,4,5,4,4,4,5,4,4,3,5,2,4,4,4,5,6,4,5,3,4,3,5,5,4,4,4,3,3,2,5,4,4
72,Si Woo Kim,5,5,4,3,4,3,3,4,4,4,4,4,4,3,4,3,5,3,4,5,4,4,3,3,3,6,4,3,5,3,4,4,3,3,4,4,4,4,4,3,5,3,5,5,4,4,5,5,3,3,5,3,4,5,4,4,5,5,3,4,3,5,5,4,4,5,4,4,3,4,4,5
73,Joel Dahmen,5,4,3,3,4,4,3,4,4,3,5,4,4,3,5,3,5,4,3,5,4,5,3,5,3,5,5,4,4,4,4,4,3,3,4,4,4,5,3,4,3,4,3,4,5,4,5,4,3,4,4,5,4,5,4,4,4,5,3,4,4,5,4,5,3,4,4,4,3,4,4,5
74,Adam Long,4,5,3,4,3,5,3,4,3,3,4,4,3,4,4,4,4,4,5,4,6,4,5,3,3,3,3,4,6,4,4,3,4,3,5,4,3,6,4,4,3,5,4,5,5,4,6,4,3,4,2,4,4,4,6,5,4,5,3,4,3,5,4,4,5,4,4,4,2,4,4,5
