,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
59,Sam Ryder,4,4,4,4,3,3,4,3,4,3,5,4,4,4,4,4,3,5,4,4,4,4,3,5,5,2,5,4,5,4,3,6,5,4,2,5,4,4,3,4,4,4,4,3,6,5,4,4,3,4,3,5,5,4,4,4,4,3,4,5,5,4,5,5,5,3,4,4,4,4,3,5
60,Michael Thompson,4,3,3,3,3,4,4,4,5,3,6,5,4,4,4,5,5,3,6,4,4,3,4,4,4,3,5,3,5,3,4,4,5,4,3,5,5,4,4,3,5,4,4,3,5,5,4,2,4,4,4,5,4,5,4,4,4,2,5,4,4,3,4,4,4,3,4,4,4,6,3,6
61,Denny McCarthy,3,5,3,4,4,4,4,3,5,4,4,4,3,4,4,4,3,5,4,4,4,3,5,4,5,4,5,5,5,4,4,4,4,4,3,5,4,5,4,3,3,3,5,3,4,4,5,2,5,4,5,6,3,5,5,4,4,3,4,5,5,2,5,3,5,2,4,4,5,4,4,4
62,Hank Lebioda,5,5,3,3,5,4,5,3,4,4,5,4,3,4,3,4,3,5,4,5,4,3,4,3,4,2,4,4,6,4,4,4,4,4,3,4,4,5,3,4,4,4,4,2,5,4,5,5,3,4,4,4,4,4,5,6,3,4,5,4,4,3,6,5,4,5,3,4,6,4,3,4
63,Chesson Hadley,3,5,3,3,5,4,5,2,4,4,4,3,5,5,3,4,3,5,3,5,4,4,4,4,4,3,5,4,6,4,3,4,3,4,5,5,4,5,4,3,3,5,4,2,4,3,5,2,6,6,3,4,3,5,6,4,4,3,5,4,4,3,4,4,5,3,6,4,5,4,3,6
64,Brian Harman,5,6,3,3,5,3,4,3,4,4,4,3,3,4,3,4,3,4,4,5,3,4,5,4,5,3,5,4,5,4,3,4,4,4,3,5,5,5,2,4,4,5,4,2,5,5,4,4,3,5,4,5,5,4,4,4,4,5,3,4,6,4,4,4,5,3,2,5,5,4,4,5
65,Hayden Buckley,3,5,3,4,5,3,4,3,4,4,4,4,5,4,5,3,4,5,5,5,2,5,4,4,4,3,4,4,4,3,3,4,4,6,3,4,5,4,4,5,4,4,6,3,4,4,4,3,5,4,4,4,3,6,4,5,4,3,5,4,6,3,4,4,4,3,5,4,4,4,3,5
66,Nick Watney,4,8,4,3,4,4,4,3,4,4,4,3,4,4,5,4,3,6,4,4,3,4,4,4,6,3,4,4,4,4,3,4,5,4,3,4,5,4,5,3,4,4,5,3,4,5,6,3,4,3,4,4,4,5,5,5,4,2,4,4,4,3,4,4,5,3,6,4,4,4,3,4
67,Lucas Herbert,3,6,4,3,4,4,5,3,4,4,4,3,3,4,3,4,3,6,5,4,3,4,4,4,4,3,8,4,4,3,3,4,5,4,3,5,4,5,3,2,4,4,5,3,7,4,5,3,4,5,4,4,4,5,5,4,5,3,4,4,6,3,4,3,4,5,3,4,5,5,3,6
68,Bubba Watson,4,4,6,4,3,5,4,2,5,4,4,3,4,4,4,5,3,5,4,4,2,4,4,3,4,3,5,4,5,3,3,4,4,5,3,4,4,4,4,3,6,4,4,5,6,5,5,4,4,4,4,4,3,5,4,4,4,3,4,6,6,3,4,5,4,2,4,5,4,5,3,6
69,Lee Hodges,4,6,3,5,3,4,4,3,5,3,5,4,3,4,3,4,3,6,5,5,4,3,4,5,4,3,4,6,5,3,4,4,3,4,3,5,4,6,4,3,4,4,5,3,4,6,4,3,4,4,4,4,4,5,4,4,5,3,4,4,6,4,4,6,5,3,5,4,3,4,3,5
70,Chris Kirk,4,5,4,3,4,4,4,4,3,4,3,3,4,6,4,5,3,4,4,5,4,4,4,5,5,2,5,4,5,4,4,4,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Jason Day,4,4,3,3,4,4,3,3,5,4,4,5,3,4,4,4,4,4,5,4,3,5,4,4,4,3,5,4,7,3,2,4,6,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Cam Davis,4,4,4,3,5,4,5,2,4,3,5,3,4,5,4,4,3,5,5,5,3,4,4,4,5,2,4,4,5,4,3,7,4,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
