,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
76,C.T. Pan,3,4,3,4,4,4,4,3,4,4,4,3,4,4,5,4,3,4,4,5,4,3,3,4,5,5,4,3,4,4,3,4,3,4,4,5,4,4,4,4,5,4,3,4,4,4,5,2,5,5,3,3,4,4,,,,,,,,,,,,,,,,,,
77,Taylor Pendrith,4,4,3,3,4,5,4,3,4,4,5,3,6,4,4,4,3,4,4,4,4,3,5,3,6,4,4,4,4,3,4,4,3,4,4,5,4,3,3,4,4,4,2,4,3,4,4,4,4,4,3,4,4,5,,,,,,,,,,,,,,,,,,
78,Robert Streb,6,5,3,3,4,3,4,3,4,5,4,4,3,4,3,4,4,4,4,4,4,4,5,5,2,3,4,4,4,4,5,4,3,4,3,4,4,4,3,5,3,4,5,4,4,3,4,3,3,4,5,4,3,5,,,,,,,,,,,,,,,,,,
79,Andrew Novak,5,4,4,2,3,4,5,3,4,5,3,4,3,5,3,4,4,4,4,5,3,4,4,5,3,4,4,3,6,3,5,4,4,4,3,4,3,4,4,4,4,4,4,3,3,3,4,3,5,3,5,5,4,4,,,,,,,,,,,,,,,,,,
80,Danny Lee,4,4,3,4,3,4,4,3,4,4,5,3,4,4,4,3,2,3,4,5,3,3,4,4,3,8,4,3,3,4,3,5,4,4,4,4,3,6,2,4,4,5,4,4,4,4,5,3,6,5,4,3,4,4,,,,,,,,,,,,,,,,,,
81,Talor Gooch,5,4,4,4,5,2,4,5,5,4,4,4,4,5,4,5,3,4,5,4,3,4,6,4,4,3,3,3,4,3,4,3,4,3,4,4,5,4,3,4,4,4,4,2,4,4,4,4,4,4,5,4,2,3,,,,,,,,,,,,,,,,,,
82,Matthew NeSmith,4,4,5,3,4,3,4,6,3,3,4,4,3,4,4,5,3,3,5,4,4,4,5,2,4,4,4,4,4,3,4,4,4,3,3,4,4,4,3,5,4,4,4,2,4,4,5,3,5,4,6,4,3,5,,,,,,,,,,,,,,,,,,
83,Chez Reavie,4,4,4,3,5,4,3,4,4,4,4,3,5,4,4,5,4,4,3,4,3,4,3,5,4,2,4,4,4,3,5,4,4,5,3,3,4,4,5,3,5,3,4,4,4,6,5,4,3,4,3,4,3,4,,,,,,,,,,,,,,,,,,
84,Russell Knox,4,5,3,4,4,3,4,3,5,4,4,3,4,4,5,3,4,4,4,4,2,4,4,4,5,3,5,3,5,3,4,4,4,3,3,4,4,4,4,4,5,3,4,4,5,4,5,4,3,4,4,5,3,4,,,,,,,,,,,,,,,,,,
85,Tyler Duncan,4,4,3,3,4,4,6,2,5,3,3,4,3,4,3,4,4,6,4,3,2,4,5,5,3,4,4,4,5,3,4,4,3,3,4,5,4,4,3,5,4,4,4,2,4,4,4,3,5,3,5,5,4,6,,,,,,,,,,,,,,,,,,
